source name	characteristics[organism]	characteristics[disease]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	technology type	assay name	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr1_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr10_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr11_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr12_151030080157_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr13_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr14_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr15_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr16_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr17_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr18_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr19_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr2_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr20_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr21_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr22_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr23_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr24_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr25_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr26_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr27_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr28_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr29_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr3_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr30_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr31_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr32_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr33_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr34_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr35_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr4_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr4_151029162224_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr5_151029175509_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr6_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr7_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr8_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151028_alr_CompleteHumanProteome_HeLaS3_ETD_AspN_fr9_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr1_151117122122_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr10_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr11_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr12_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr13_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr14_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr15_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr16_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr17_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
