source name	characteristics[organism]	characteristics[disease]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	technology type	assay name	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr18_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr19_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr2_151117135407_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr20_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr21_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr22_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr23_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr24_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr25_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr26_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr27_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr28_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr29_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr3_151117152648_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr30_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr31_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr32_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr33_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr34_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr35_151120134245_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr4_151117165928_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr5_151117183206_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr6_151117200445_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr7_151117213723_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr8_151117231003_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151114_alr_CompleteHumanProteome_GM12878_ETD_AspN_fr9_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_1_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_10_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_11_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_12_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_13_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_14_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_15_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_16_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_17_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_18_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_19_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_2_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_20_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_21_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_22_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_23_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_24_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_25_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_26_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_27_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_28_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
