source name	characteristics[organism]	characteristics[disease]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	technology type	assay name	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_29_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_3_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_30_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_31_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_32_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_33_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_34_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_35_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_4_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_5_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_6_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_7_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_8_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20151228_alr_CompleteHumanProteome_HUVEC_ETD_AspN_9_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_1_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_10_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_11_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_12_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_13_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_14_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_15_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_16_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_17_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_18_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_19_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_2_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_20_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_21_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_22_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_23_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_24_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_25_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_26_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_27_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_28_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_29_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_3_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_30_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_4_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_5_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_6_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_7_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_8_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160106_alr_CompleteHumanProteome_HepG2_ETD_AspN_9_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr1_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr10_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr11_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
