source name	characteristics[organism]	characteristics[disease]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	technology type	assay name	comment[data file]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr12_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr13_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr14_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr15_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr16_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr17_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr18_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr19_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr2_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr20_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr21_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr22_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr23_160213095400_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr24_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr25_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr27_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr28_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr29_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr3_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr30_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr4_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr5_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr6_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr7_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr8_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	20160209_alr_CompleteHumanProteome_K562_AspN_ETD_fr9_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_10_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_11_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_12_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_13_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_14_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_15_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_16_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_17_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_18_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_19_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_20_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_21_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_22_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_23_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_24_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN_9_140724160635_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN1_140723223806_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN2_140724003432_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN3_140724023057_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN4_140724042730_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN5_140724062403_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN6_140724082028_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN7_140724101659_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146
not available	Homo sapiens	not available	not available	not available	not available	not available	not available	ETD_hES_AspN8_140724121332_sub.mzML		not available	not available	NT=Model N/A	40.0 ppm	350.0 ppm	NT=Asp-N;CS=(?=[D])	NT=Oxidation;MT=Variable;PP=Anywhere;TA=M;MM=15.99490	NT=Acetyl;MT=Variable;PP=Protein N-term;MM=42.01060	NT=Carbamidomethyl;MT=Fixed;PP=Anywhere;TA=C;MM=57.02146