PROTID	GENEID	PROTLEN	GM12878_Chymo_ETD_SPC	HeLa_Chymo_ETD_SPC	HepG2_Chymo_ETD_SPC	K562_Chymo_ETD_SPC	hESC_Chymo_ETD_SPC
na	na	na	GM12878_Chymo_ETD	HeLa_Chymo_ETD	HepG2_Chymo_ETD	K562_Chymo_ETD	hESC_Chymo_ETD
ensembl_transcript_id=ENST00000225969.9|ensembl_gene_id=ENSG00000108826.16|gene_name=MRPL27|tmd_start=6|tmd_end=30|tmd_seq=LALRTRTAVTSLLSPTPATALAVRY|ss_nuc_start=255|ss_seq=GAATAAA|tmd-SS_gap_size=55|ensembl_uniprot_annotation=Q9P0M9|blastp_uniprot_annotation=Q9P0M9|transcript_canonical_status=Canonical|TMD_dG_app=2.53|SS_dG_fs=1.64|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=86|terminal_stop_codon=yes		86	0	0	0	0	4
ensembl_transcript_id=ENST00000266483.7|ensembl_gene_id=ENSG00000139133.7|gene_name=ALG10|tmd_start=247|tmd_end=270|tmd_seq=LSMLLLLTWPYILLGFLFCAFVVV|ss_nuc_start=975|ss_seq=GTTTTTT|tmd-SS_gap_size=55|ensembl_uniprot_annotation=Q5BKT4|blastp_uniprot_annotation=Q5BKT4|transcript_canonical_status=Canonical|TMD_dG_app=-2.76|SS_dG_fs=0.93|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=327|terminal_stop_codon=yes		344	0	0	1	0	0
ensembl_transcript_id=ENST00000280612.9|ensembl_gene_id=ENSG00000151012.13|gene_name=SLC7A11|tmd_start=421|tmd_end=444|tmd_seq=FKVPLFIPALFSFTCLFMVALSLY|ss_nuc_start=1467|ss_seq=AATAATA|tmd-SS_gap_size=45|ensembl_uniprot_annotation=Q9UPY5|blastp_uniprot_annotation=Q9UPY5|transcript_canonical_status=Canonical|TMD_dG_app=-0.69|SS_dG_fs=1.96|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=491|terminal_stop_codon=yes		499	0	1	0	0	0
ensembl_transcript_id=ENST00000328980.11|ensembl_gene_id=ENSG00000206306.10|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes		85	1	0	0	0	0
ensembl_transcript_id=ENST00000361060.5|ensembl_gene_id=ENSG00000198380.13|gene_name=GFPT1|tmd_start=365|tmd_end=380|tmd_seq=RCRRLILIACGTSYHA|ss_nuc_start=1290|ss_seq=GATGGGT|tmd-SS_gap_size=50|ensembl_uniprot_annotation=Q06210|blastp_uniprot_annotation=Q06210|transcript_canonical_status=Alternative|TMD_dG_app=2.17|SS_dG_fs=2.83|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=432|terminal_stop_codon=yes		436	0	0	0	1	0
ensembl_transcript_id=ENST00000416096.5|ensembl_gene_id=ENSG00000229215.9|gene_name=HLA-A|tmd_start=2|tmd_end=24|tmd_seq=AVMAPRTLLLLLSGALALTQTWA|ss_nuc_start=234|ss_seq=GGAGGGG|tmd-SS_gap_size=54|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P04439|transcript_canonical_status=Alternative|TMD_dG_app=0.32|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=80|terminal_stop_codon=yes		97	1	0	0	0	0
ensembl_transcript_id=ENST00000638088.2|ensembl_gene_id=ENSG00000173852.16|gene_name=DPY19L1|tmd_start=230|tmd_end=254|tmd_seq=CFYVAVIFILNGLMMALFFIYGTYL|ss_nuc_start=921|ss_seq=AAAACTT|tmd-SS_gap_size=53|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q2PZI1|transcript_canonical_status=Canonical|TMD_dG_app=-2.80|SS_dG_fs=2.13|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=309|terminal_stop_codon=yes		310	0	0	1	1	2
P62937	PPIA	165	0	0	0	1	0
