Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	GM12878_GluC_ETD Spectral Count	HUVEC_GluC_ETD Spectral Count	HeLa_GluC_ETD Spectral Count	HepG2_GluC_ETD Spectral Count	K562_GluC_ETD Spectral Count	hESC_GluC_ETD Spectral Count	GM12878_GluC_ETD Unique Spectral Count	HUVEC_GluC_ETD Unique Spectral Count	HeLa_GluC_ETD Unique Spectral Count	HepG2_GluC_ETD Unique Spectral Count	K562_GluC_ETD Unique Spectral Count	hESC_GluC_ETD Unique Spectral Count	GM12878_GluC_ETD Total Spectral Count	HUVEC_GluC_ETD Total Spectral Count	HeLa_GluC_ETD Total Spectral Count	HepG2_GluC_ETD Total Spectral Count	K562_GluC_ETD Total Spectral Count	hESC_GluC_ETD Total Spectral Count	GM12878_GluC_ETD Intensity	HUVEC_GluC_ETD Intensity	HeLa_GluC_ETD Intensity	HepG2_GluC_ETD Intensity	K562_GluC_ETD Intensity	hESC_GluC_ETD Intensity	GM12878_GluC_ETD MaxLFQ Intensity	HUVEC_GluC_ETD MaxLFQ Intensity	HeLa_GluC_ETD MaxLFQ Intensity	HepG2_GluC_ETD MaxLFQ Intensity	K562_GluC_ETD MaxLFQ Intensity	hESC_GluC_ETD MaxLFQ Intensity	Indistinguishable Proteins
ensembl_transcript_id=ENST00000328980.11|ensembl_gene_id=ENSG00000206306.10|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000328980.11|ensembl_gene_id=ENSG00000206306.10|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000328980.11|ensembl_gene_id=ENSG00000206306.10|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes		85			ensembl_transcript_id=ENST00000328980.11|ensembl_gene_id=ENSG00000206306.10|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	0.9954	0.9933	1	4	0	4	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6.8065898E10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ensembl_transcript_id=ENST00000399450.6|ensembl_gene_id=ENSG00000206240.11|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes
ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes		114			ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes	0.9634	0.9645	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.2270952E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=99|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=99|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=102|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=101|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=101|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000635239.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000635239.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=99|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000635239.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=99|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000635239.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=102|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000635239.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=101|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000635239.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=101|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000642044.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000642044.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=99|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000642044.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=99|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000642044.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=102|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000642044.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=101|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000642044.1|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=300|ss_seq=GAAGAAA|tmd-SS_gap_size=48|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Alternative|TMD_dG_app=-0.18|SS_dG_fs=2.86|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=101|terminal_stop_codon=yes
