Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	GM12878_GluC_ETD Spectral Count	HUVEC_GluC_ETD Spectral Count	HeLa_GluC_ETD Spectral Count	HepG2_GluC_ETD Spectral Count	K562_GluC_ETD Spectral Count	hESC_GluC_ETD Spectral Count	GM12878_GluC_ETD Unique Spectral Count	HUVEC_GluC_ETD Unique Spectral Count	HeLa_GluC_ETD Unique Spectral Count	HepG2_GluC_ETD Unique Spectral Count	K562_GluC_ETD Unique Spectral Count	hESC_GluC_ETD Unique Spectral Count	GM12878_GluC_ETD Total Spectral Count	HUVEC_GluC_ETD Total Spectral Count	HeLa_GluC_ETD Total Spectral Count	HepG2_GluC_ETD Total Spectral Count	K562_GluC_ETD Total Spectral Count	hESC_GluC_ETD Total Spectral Count	GM12878_GluC_ETD Intensity	HUVEC_GluC_ETD Intensity	HeLa_GluC_ETD Intensity	HepG2_GluC_ETD Intensity	K562_GluC_ETD Intensity	hESC_GluC_ETD Intensity	GM12878_GluC_ETD MaxLFQ Intensity	HUVEC_GluC_ETD MaxLFQ Intensity	HeLa_GluC_ETD MaxLFQ Intensity	HepG2_GluC_ETD MaxLFQ Intensity	K562_GluC_ETD MaxLFQ Intensity	hESC_GluC_ETD MaxLFQ Intensity	Indistinguishable Proteins
ensembl_transcript_id=ENST00000383121.2|ensembl_gene_id=ENSG00000206237.6|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000383121.2|ensembl_gene_id=ENSG00000206237.6|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000383121.2|ensembl_gene_id=ENSG00000206237.6|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes		166			ensembl_transcript_id=ENST00000383121.2|ensembl_gene_id=ENSG00000206237.6|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes	0.9965	0.9712	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6.3861484E9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ensembl_transcript_id=ENST00000383247.6|ensembl_gene_id=ENSG00000206302.10|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000399670.3|ensembl_gene_id=ENSG00000206302.10|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Alternative|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000415926.5|ensembl_gene_id=ENSG00000225824.8|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Alternative|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000419914.6|ensembl_gene_id=ENSG00000225824.8|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=P01920|blastp_uniprot_annotation=P01920|transcript_canonical_status=Alternative|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000421888.5|ensembl_gene_id=ENSG00000225824.8|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000473366.5|ensembl_gene_id=ENSG00000225824.8|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Alternative|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=no
ensembl_transcript_id=ENST00000456204.5|ensembl_gene_id=ENSG00000146729.10|gene_name=NIPSNAP2|tmd_start=11|tmd_end=34|tmd_seq=AAWAGGLLQRAAPCSLLPRLRTWT|ss_nuc_start=240|ss_seq=TGTTAAA|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O75323|transcript_canonical_status=Alternative|TMD_dG_app=3.13|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=81|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000456204.5|ensembl_gene_id=ENSG00000146729.10|gene_name=NIPSNAP2|tmd_start=11|tmd_end=34|tmd_seq=AAWAGGLLQRAAPCSLLPRLRTWT|ss_nuc_start=240|ss_seq=TGTTAAA|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O75323|transcript_canonical_status=Alternative|TMD_dG_app=3.13|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=81|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000456204.5|ensembl_gene_id=ENSG00000146729.10|gene_name=NIPSNAP2|tmd_start=11|tmd_end=34|tmd_seq=AAWAGGLLQRAAPCSLLPRLRTWT|ss_nuc_start=240|ss_seq=TGTTAAA|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O75323|transcript_canonical_status=Alternative|TMD_dG_app=3.13|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=81|terminal_stop_codon=yes		81			ensembl_transcript_id=ENST00000456204.5|ensembl_gene_id=ENSG00000146729.10|gene_name=NIPSNAP2|tmd_start=11|tmd_end=34|tmd_seq=AAWAGGLLQRAAPCSLLPRLRTWT|ss_nuc_start=240|ss_seq=TGTTAAA|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O75323|transcript_canonical_status=Alternative|TMD_dG_app=3.13|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=81|terminal_stop_codon=yes	0.9998	0.9934	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	7.486556E7	0.0	0.0	0.0	0.0	0.0	0.0	
ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes		1960			ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	1.0	0.9901	2	2	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.0	0.0	0.0	4.92698912E8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=1955|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=1955|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5904|ss_seq=TCCTTTT|tmd-SS_gap_size=54|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=2.13|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1970|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5904|ss_seq=TCCTTTT|tmd-SS_gap_size=54|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=2.13|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=1969|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5904|ss_seq=TCCTTTT|tmd-SS_gap_size=54|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=2.13|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=1969|terminal_stop_codon=yes
ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=76|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=76|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=76|terminal_stop_codon=yes		80			ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=76|terminal_stop_codon=yes	0.9686	0.9696	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	1.7630436E7	0.0	0.0	0.0	0.0	0.0	0.0	ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=75|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=75|terminal_stop_codon=yes
ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4437|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4437|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4437|terminal_stop_codon=yes		4438			ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4437|terminal_stop_codon=yes	0.9999	0.96	1	2	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0.0	0.0	8.6682072E7	0.0	0.0	1.5004937E7	0.0	0.0	8.6682072E7	0.0	0.0	1.5004937E7	ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=4436|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=4436|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13308|ss_seq=AAATGTT|tmd-SS_gap_size=41|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.82|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4438|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13308|ss_seq=AAATGTT|tmd-SS_gap_size=41|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.82|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=4437|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13308|ss_seq=AAATGTT|tmd-SS_gap_size=41|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.82|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=4437|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13311|ss_seq=TGTTAAA|tmd-SS_gap_size=42|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4439|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13311|ss_seq=TGTTAAA|tmd-SS_gap_size=42|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=4438|terminal_stop_codon=yes, ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13311|ss_seq=TGTTAAA|tmd-SS_gap_size=42|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-2|frame_transition=4438|terminal_stop_codon=yes
sp|P35908|K22E_HUMAN	P35908	K22E_HUMAN	KRT2	639	Homo sapiens	1:Experimental evidence at protein level	Keratin, type II cytoskeletal 2 epidermal	0.9999	0.9893	1	5	0	5	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0.0	0.0	1.28448742E9	7.9821665E9	0.0	0.0	0.0	0.0	1.28448742E9	7.9821665E9	0.0	0.0	
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase A	1.0	0.9596	2	2	2	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0.0	0.0	1.79097312E8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q06830|PRDX1_HUMAN	Q06830	PRDX1_HUMAN	PRDX1	199	Homo sapiens	1:Experimental evidence at protein level	Peroxiredoxin-1	1.0	0.9953	1	11	11	11	0	0	6	0	5	0	0	0	6	0	5	0	0	0	6	0	5	0	0.0	0.0	2.35413786E9	0.0	1.23459032E8	0.0	0.0	0.0	2.35413786E9	0.0	1.23459032E8	0.0	
