PROTID	GENEID	PROTLEN	GM12878_GluC_ETD_SPC	HUVEC_GluC_ETD_SPC	HeLa_GluC_ETD_SPC	HepG2_GluC_ETD_SPC	K562_GluC_ETD_SPC	hESC_GluC_ETD_SPC
na	na	na	GM12878_GluC_ETD	HUVEC_GluC_ETD	HeLa_GluC_ETD	HepG2_GluC_ETD	K562_GluC_ETD	hESC_GluC_ETD
ensembl_transcript_id=ENST00000328980.11|ensembl_gene_id=ENSG00000206306.10|gene_name=HLA-DRB1|tmd_start=4|tmd_end=28|tmd_seq=LRLPGGSCMAVLTVTLMVLSSPLAL|ss_nuc_start=219|ss_seq=GGGGGAG|tmd-SS_gap_size=45|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P79483|transcript_canonical_status=Canonical|TMD_dG_app=0.49|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes		85	4	0	0	0	0	0
ensembl_transcript_id=ENST00000361114.10|ensembl_gene_id=ENSG00000107745.20|gene_name=MICU1|tmd_start=29|tmd_end=52|tmd_seq=IRRRLMMVAFLGASAVTASTGLLW|ss_nuc_start=294|ss_seq=GAAAAAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=Q9BPX6|blastp_uniprot_annotation=Q9BPX6|transcript_canonical_status=Canonical|TMD_dG_app=-0.18|SS_dG_fs=2.48|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=100|terminal_stop_codon=yes		114	1	0	0	0	0	0
ensembl_transcript_id=ENST00000383121.2|ensembl_gene_id=ENSG00000206237.6|gene_name=HLA-DQB1|tmd_start=6|tmd_end=30|tmd_seq=ALRIPGGLRAATVTLMLSMLSTPVA|ss_nuc_start=228|ss_seq=GGGGGAG|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P01920|transcript_canonical_status=Canonical|TMD_dG_app=1.78|SS_dG_fs=2.65|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=78|terminal_stop_codon=yes		166	2	0	0	0	0	0
ensembl_transcript_id=ENST00000456204.5|ensembl_gene_id=ENSG00000146729.10|gene_name=NIPSNAP2|tmd_start=11|tmd_end=34|tmd_seq=AAWAGGLLQRAAPCSLLPRLRTWT|ss_nuc_start=240|ss_seq=TGTTAAA|tmd-SS_gap_size=46|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O75323|transcript_canonical_status=Alternative|TMD_dG_app=3.13|SS_dG_fs=2.42|stem_loop_presence=Yes|fs_type=hungry_-1|frame_transition=81|terminal_stop_codon=yes		81	0	0	0	0	0	1
ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes		1960	0	0	0	2	0	0
ensembl_transcript_id=ENST00000683056.1|ensembl_gene_id=ENSG00000101849.18|gene_name=TBL1X|tmd_start=16|tmd_end=35|tmd_seq=LAQQQASAAAAAAAATAAAT|ss_nuc_start=222|ss_seq=GGAAATA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=O60907|transcript_canonical_status=Alternative|TMD_dG_app=4.19|SS_dG_fs=1.91|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=76|terminal_stop_codon=yes		80	0	0	0	0	0	1
ensembl_transcript_id=ENST00000700519.1|ensembl_gene_id=ENSG00000115760.16|gene_name=BIRC6|tmd_start=4371|tmd_end=4395|tmd_seq=LYRALLELLRAIASCAAMVPLLLPL|ss_nuc_start=13305|ss_seq=GGAAAAT|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9NR09|transcript_canonical_status=Alternative|TMD_dG_app=0.39|SS_dG_fs=1.26|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=4437|terminal_stop_codon=yes		4438	0	0	1	0	0	1
P35908	KRT2	639	0	0	1	4	0	0
P62937	PPIA	165	0	0	2	0	0	0
Q06830	PRDX1	199	0	0	6	0	5	0
