Index	Gene	Protein	Protein ID	Peptide	Best Localization Probability	GM12878_LysC_HCD Localization Probability	HUVEC_LysC_HCD Localization Probability	HeLa_LysC_HCD Localization Probability	HepG2_LysC_HCD Localization Probability	K562_LysC_HCD Localization Probability	hESC_LysC_HCD Localization Probability	GM12878_LysC_HCD Intensity	HUVEC_LysC_HCD Intensity	HeLa_LysC_HCD Intensity	HepG2_LysC_HCD Intensity	K562_LysC_HCD Intensity	hESC_LysC_HCD Intensity	GM12878_LysC_HCD MaxLFQ Intensity	HUVEC_LysC_HCD MaxLFQ Intensity	HeLa_LysC_HCD MaxLFQ Intensity	HepG2_LysC_HCD MaxLFQ Intensity	K562_LysC_HCD MaxLFQ Intensity	hESC_LysC_HCD MaxLFQ Intensity
ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes_C404		ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes	DDKPVNcHQYDGLVELATIcALcNDSALDYNEAK	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.2125164E7	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes_C417		ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes	DDKPVNcHQYDGLVELATIcALcNDSALDYNEAK	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.2125164E7	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes_C420		ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000308664.10|ensembl_gene_id=ENSG00000174437.18|gene_name=ATP2A2|tmd_start=759|tmd_end=782|tmd_seq=FIRYLISSNVGEVVCIFLTAALGF|ss_nuc_start=2463|ss_seq=GAACCCA|tmd-SS_gap_size=39|ensembl_uniprot_annotation=P16615|blastp_uniprot_annotation=P16615|transcript_canonical_status=Alternative|TMD_dG_app=0.75|SS_dG_fs=2.63|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=823|terminal_stop_codon=yes	DDKPVNcHQYDGLVELATIcALcNDSALDYNEAK	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.2125164E7	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000336592.11|ensembl_gene_id=ENSG00000158290.19|gene_name=CUL4B|tmd_start=4|tmd_end=22|tmd_seq=VCPVTSGFSSPSPSAAAAA|ss_nuc_start=219|ss_seq=TCCTTTA|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q13620|transcript_canonical_status=Alternative|TMD_dG_app=7.27|SS_dG_fs=2.43|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes_C5		ensembl_transcript_id=ENST00000336592.11|ensembl_gene_id=ENSG00000158290.19|gene_name=CUL4B|tmd_start=4|tmd_end=22|tmd_seq=VCPVTSGFSSPSPSAAAAA|ss_nuc_start=219|ss_seq=TCCTTTA|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q13620|transcript_canonical_status=Alternative|TMD_dG_app=7.27|SS_dG_fs=2.43|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000336592.11|ensembl_gene_id=ENSG00000158290.19|gene_name=CUL4B|tmd_start=4|tmd_end=22|tmd_seq=VCPVTSGFSSPSPSAAAAA|ss_nuc_start=219|ss_seq=TCCTTTA|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q13620|transcript_canonical_status=Alternative|TMD_dG_app=7.27|SS_dG_fs=2.43|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	SVcPVTSGFSSPSPSAAAAAQEVRSATDGNTSTTPPTSAK	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	6.4423776E7	1.0720779E7	0.0	2367576.0	0.0	0.0	6.4423776E7	1.0720779E7	0.0	2367576.0
ensembl_transcript_id=ENST00000357266.9|ensembl_gene_id=ENSG00000096060.15|gene_name=FKBP5|tmd_start=315|tmd_end=331|tmd_seq=FLLAAFLNLAMCYLKLR|ss_nuc_start=1140|ss_seq=AAACCCC|tmd-SS_gap_size=49|ensembl_uniprot_annotation=Q13451|blastp_uniprot_annotation=Q13451|transcript_canonical_status=Canonical|TMD_dG_app=0.88|SS_dG_fs=1.46|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=382|terminal_stop_codon=yes_C215		ensembl_transcript_id=ENST00000357266.9|ensembl_gene_id=ENSG00000096060.15|gene_name=FKBP5|tmd_start=315|tmd_end=331|tmd_seq=FLLAAFLNLAMCYLKLR|ss_nuc_start=1140|ss_seq=AAACCCC|tmd-SS_gap_size=49|ensembl_uniprot_annotation=Q13451|blastp_uniprot_annotation=Q13451|transcript_canonical_status=Canonical|TMD_dG_app=0.88|SS_dG_fs=1.46|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=382|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000357266.9|ensembl_gene_id=ENSG00000096060.15|gene_name=FKBP5|tmd_start=315|tmd_end=331|tmd_seq=FLLAAFLNLAMCYLKLR|ss_nuc_start=1140|ss_seq=AAACCCC|tmd-SS_gap_size=49|ensembl_uniprot_annotation=Q13451|blastp_uniprot_annotation=Q13451|transcript_canonical_status=Canonical|TMD_dG_app=0.88|SS_dG_fs=1.46|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=382|terminal_stop_codon=yes	MQREEQcILYLGPRYGFGEAGKPK	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0133929E9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000539542.6|ensembl_gene_id=ENSG00000172869.15|gene_name=DMXL1|tmd_start=2865|tmd_end=2881|tmd_seq=FVFVSSSSLIATAGLST|ss_nuc_start=8748|ss_seq=TCCAAAA|tmd-SS_gap_size=35|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9Y485|transcript_canonical_status=Canonical|TMD_dG_app=3.13|SS_dG_fs=2.52|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=2918|terminal_stop_codon=yes_C2618		ensembl_transcript_id=ENST00000539542.6|ensembl_gene_id=ENSG00000172869.15|gene_name=DMXL1|tmd_start=2865|tmd_end=2881|tmd_seq=FVFVSSSSLIATAGLST|ss_nuc_start=8748|ss_seq=TCCAAAA|tmd-SS_gap_size=35|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9Y485|transcript_canonical_status=Canonical|TMD_dG_app=3.13|SS_dG_fs=2.52|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=2918|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000539542.6|ensembl_gene_id=ENSG00000172869.15|gene_name=DMXL1|tmd_start=2865|tmd_end=2881|tmd_seq=FVFVSSSSLIATAGLST|ss_nuc_start=8748|ss_seq=TCCAAAA|tmd-SS_gap_size=35|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9Y485|transcript_canonical_status=Canonical|TMD_dG_app=3.13|SS_dG_fs=2.52|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=2918|terminal_stop_codon=yes	RcLNESLEDNSETIK	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.9771508E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000592634.5|ensembl_gene_id=ENSG00000174886.15|gene_name=NDUFA11|tmd_start=59|tmd_end=78|tmd_seq=YTFTAAAVGAVFGLTTCISA|ss_nuc_start=339|ss_seq=CCCTCCT|tmd-SS_gap_size=35|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q86Y39|transcript_canonical_status=Alternative|TMD_dG_app=1.03|SS_dG_fs=2.53|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=115|terminal_stop_codon=no_C18		ensembl_transcript_id=ENST00000592634.5|ensembl_gene_id=ENSG00000174886.15|gene_name=NDUFA11|tmd_start=59|tmd_end=78|tmd_seq=YTFTAAAVGAVFGLTTCISA|ss_nuc_start=339|ss_seq=CCCTCCT|tmd-SS_gap_size=35|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q86Y39|transcript_canonical_status=Alternative|TMD_dG_app=1.03|SS_dG_fs=2.53|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=115|terminal_stop_codon=no	ensembl_transcript_id=ENST00000592634.5|ensembl_gene_id=ENSG00000174886.15|gene_name=NDUFA11|tmd_start=59|tmd_end=78|tmd_seq=YTFTAAAVGAVFGLTTCISA|ss_nuc_start=339|ss_seq=CCCTCCT|tmd-SS_gap_size=35|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q86Y39|transcript_canonical_status=Alternative|TMD_dG_app=1.03|SS_dG_fs=2.53|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=115|terminal_stop_codon=no	VFRQYWDIPDGTDcHRK	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0074372E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes_C1055		ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	QPSEPSLDSPcDK	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.7963068E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes_C985		ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	LEcTDQETESENITSFVGTPENLQFQK	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.8170818E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
