file	sample	sample_name	condition	replicate
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr1_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr10_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr11_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr12_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr13_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr14_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr15_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr16_151106153940_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr17_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr18_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr18_151109114241_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr19_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr2_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr20_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr21_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr22_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr23_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr24_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr25_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr26_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr28_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr29_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr29_151110044226_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr3_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr30_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr31_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr32_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr33_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr34_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr35_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr4_151106091102_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr5_151106104700_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr6_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr7_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr8_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20150104_alr_CompleteHumanProteome_GM12878_ETD_LysC_fr9_sub.mzML	GM12878_LysC_ETD	GM12878_LysC_ETD	GM12878	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151128_alr_CompleteHumanProteome_HUVEC_ETD_LysC_fr1_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151128_alr_CompleteHumanProteome_HUVEC_ETD_LysC_fr2_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151128_alr_CompleteHumanProteome_HUVEC_ETD_LysC_fr3_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151128_alr_CompleteHumanProteome_HUVEC_ETD_LysC_fr4_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151128_alr_CompleteHumanProteome_HUVEC_ETD_LysC_fr5_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr10_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr11_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr12_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr13_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr14_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr15_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr16_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr17_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr18_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr19_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr20_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr21_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr22_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr6_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr7_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr8_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr8_151220194738_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr9_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151220_alr_CompleteHumanProteome_HUVEC_LysC_ETD_fr9_151220213104_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_23_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_25_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
