file	sample	sample_name	condition	replicate
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_26_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_27_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_28_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_29_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_30_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_31_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_32_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_33_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_34_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/HUVEC_LysC_ETD_35_sub.mzML	HUVEC_LysC_ETD	HUVEC_LysC_ETD	HUVEC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr1_151024094400_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr10_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr11_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr12_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr13_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr14_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr15_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr16_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr17_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr18_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr19_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr2_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr20_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr21_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr22_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr23_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr24_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr25_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr26_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr27_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr28_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr29_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr3_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr30_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr31_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr32_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr33_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr34_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr35_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr4_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr5_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr6_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr7_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr8_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151023_alr_CompleteHumanProteome_HeLaS3_ETD_LysC_fr9_sub.mzML	HeLa_LysC_ETD	HeLa_LysC_ETD	HeLa	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr1_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr10_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr11_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr12_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr13_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr14_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr15_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr16_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr17_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr18_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr19_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr2_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr20_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr21_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr22_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr24_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr25_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr26_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr27_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr28_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr29_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
