file	sample	sample_name	condition	replicate
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr3_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr30_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr31_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr32_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr33_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr34_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr35_151220093534_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr4_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr5_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr6_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr7_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr8_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20151215_alr_CompleteHumaProteome_HepG2_ETD_LysC_fr9_sub.mzML	HepG2_LysC_ETD	HepG2_LysC_ETD	HepG2	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr1_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr10_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr11_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr12_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr13_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr14_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr15_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr16_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr17_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr18_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr19_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr2_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr20_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr21_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr22_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr23_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr24_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr25_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr26_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr27_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr28_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr29_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr3_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr32_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr34_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr35_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr4_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr5_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr6_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr7_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr8_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/20160126_alr_CompleteHumanProteome_K562_LysC_ETD_fr9_sub.mzML	K562_LysC_ETD	K562_LysC_ETD	K562	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC1_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC10_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC11_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC12_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC13_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC14_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC15_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC16_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC17_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC18_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC19_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC2_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC20_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC21_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC22_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC23_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC24_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC25_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC3_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC4_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC5_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC6_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC7_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC8_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
/scratch/negishi/afarzam/deepseq_fragger_2pass/MSV000086944_results_v3/first_pass/LysC_ETD/LysC_ETD_23_1_results/ETD_hES_LysC9_sub.mzML	hESC_LysC_ETD	hESC_LysC_ETD	hESC	1
