Index	Gene	Protein	Protein ID	Peptide	Best Localization Probability	GM12878_LysN_HCD Localization Probability	HUVEC_LysN_HCD Localization Probability	HeLa_LysN_HCD Localization Probability	HepG2_LysN_HCD Localization Probability	K562_LysN_HCD Localization Probability	hESC_LysN_HCD Localization Probability	GM12878_LysN_HCD Intensity	HUVEC_LysN_HCD Intensity	HeLa_LysN_HCD Intensity	HepG2_LysN_HCD Intensity	K562_LysN_HCD Intensity	hESC_LysN_HCD Intensity	GM12878_LysN_HCD MaxLFQ Intensity	HUVEC_LysN_HCD MaxLFQ Intensity	HeLa_LysN_HCD MaxLFQ Intensity	HepG2_LysN_HCD MaxLFQ Intensity	K562_LysN_HCD MaxLFQ Intensity	hESC_LysN_HCD MaxLFQ Intensity
P10599_C32	TXN	sp|P10599|THIO_HUMAN	P10599	KLVVVDFSATWcGPc	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.2875712E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P10599_C35	TXN	sp|P10599|THIO_HUMAN	P10599	KLVVVDFSATWcGPc	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.2875712E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P62937_C161	PPIA	sp|P62937|PPIA_HUMAN	P62937	KKITIADcGQLE	1.0	1.0	0.0	0.0	0.0	0.0	0.0	5.2325792E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000336592.11|ensembl_gene_id=ENSG00000158290.19|gene_name=CUL4B|tmd_start=4|tmd_end=22|tmd_seq=VCPVTSGFSSPSPSAAAAA|ss_nuc_start=219|ss_seq=TCCTTTA|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q13620|transcript_canonical_status=Alternative|TMD_dG_app=7.27|SS_dG_fs=2.43|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes_C5		ensembl_transcript_id=ENST00000336592.11|ensembl_gene_id=ENSG00000158290.19|gene_name=CUL4B|tmd_start=4|tmd_end=22|tmd_seq=VCPVTSGFSSPSPSAAAAA|ss_nuc_start=219|ss_seq=TCCTTTA|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q13620|transcript_canonical_status=Alternative|TMD_dG_app=7.27|SS_dG_fs=2.43|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000336592.11|ensembl_gene_id=ENSG00000158290.19|gene_name=CUL4B|tmd_start=4|tmd_end=22|tmd_seq=VCPVTSGFSSPSPSAAAAA|ss_nuc_start=219|ss_seq=TCCTTTA|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q13620|transcript_canonical_status=Alternative|TMD_dG_app=7.27|SS_dG_fs=2.43|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=75|terminal_stop_codon=yes	KSVcPVTSGFSSPSPSAAAAAQEVRSATDGNTSTTPPTSAK;MKSVcPVTSGFSSPSPSAAAAAQEVRSATDGNTSTTPPTSAK	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.7846198E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000471454.6|ensembl_gene_id=ENSG00000145087.14|gene_name=STXBP5L|tmd_start=828|tmd_end=848|tmd_seq=CLFVGTSLGMVLIISLNLPLA|ss_nuc_start=2697|ss_seq=TGAAAAT|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9Y2K9|transcript_canonical_status=Canonical|TMD_dG_app=-0.26|SS_dG_fs=2.79|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=901|terminal_stop_codon=yes_C720		ensembl_transcript_id=ENST00000471454.6|ensembl_gene_id=ENSG00000145087.14|gene_name=STXBP5L|tmd_start=828|tmd_end=848|tmd_seq=CLFVGTSLGMVLIISLNLPLA|ss_nuc_start=2697|ss_seq=TGAAAAT|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9Y2K9|transcript_canonical_status=Canonical|TMD_dG_app=-0.26|SS_dG_fs=2.79|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=901|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000471454.6|ensembl_gene_id=ENSG00000145087.14|gene_name=STXBP5L|tmd_start=828|tmd_end=848|tmd_seq=CLFVGTSLGMVLIISLNLPLA|ss_nuc_start=2697|ss_seq=TGAAAAT|tmd-SS_gap_size=51|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q9Y2K9|transcript_canonical_status=Canonical|TMD_dG_app=-0.26|SS_dG_fs=2.79|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=901|terminal_stop_codon=yes	KQFIAGLTELNDSPVPLELERc	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0662512E7	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no_C35		ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	KScGEcIQAGPNcGWcTNSEGMPTSARcDDLEAL	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.7687166E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no_C38		ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	KScGEcIQAGPNcGWcTNSEGMPTSARcDDLEAL	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.7687166E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no_C45		ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	KScGEcIQAGPNcGWcTNSEGMPTSARcDDLEAL	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.7687166E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no_C48		ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	KScGEcIQAGPNcGWcTNSEGMPTSARcDDLEAL	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.7687166E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no_C60		ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	ensembl_transcript_id=ENST00000678591.1|ensembl_gene_id=ENSG00000150093.20|gene_name=ITGB1|tmd_start=728|tmd_end=752|tmd_seq=IVAGVVAGIVLIGLALLLIWKLLMI|ss_nuc_start=2376|ss_seq=GGGAAAA|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=P05556|transcript_canonical_status=Alternative|TMD_dG_app=-3.69|SS_dG_fs=0.55|stem_loop_presence=No|fs_type=dual_-1|frame_transition=794|terminal_stop_codon=no	KScGEcIQAGPNcGWcTNSEGMPTSARcDDLEAL	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.7687166E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes_C1055		ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	ensembl_transcript_id=ENST00000680220.1|ensembl_gene_id=ENSG00000174373.17|gene_name=RALGAPA1|tmd_start=1891|tmd_end=1914|tmd_seq=KRLVVSLLLCLLDWIMALPLKTLL|ss_nuc_start=5862|ss_seq=TTTTCCC|tmd-SS_gap_size=40|ensembl_uniprot_annotation=No_uniprot_annotation|blastp_uniprot_annotation=Q6GYQ0|transcript_canonical_status=Canonical|TMD_dG_app=-0.62|SS_dG_fs=1.73|stem_loop_presence=Yes|fs_type=dual_-1|frame_transition=1956|terminal_stop_codon=yes	KQLNTDKQPSEPSLDSPcD	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.275551E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
